cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
942,2,154,2138.0
942,3,196,2722.0
943,0,172,2388.0
943,1,157,2180.0
943,2,169,2347.0
944,0,178,2472.0
944,1,183,2541.0
944,2,215,2986.0
944,3,178,2472.0
945,0,147,2041.0
945,1,183,2541.0
945,2,180,2500.0
945,3,135,1875.0
945,4,142,1972.0
945,5,195,2708.0
945,6,170,2361.0
946,0,164,2277.0
946,1,183,2541.0
946,2,138,1916.0
946,3,174,2416.0
946,4,184,2555.0
946,5,205,2847.0
946,6,144,2000.0
946,7,162,2250.0
946,8,179,2486.0
946,9,218,3027.0
947,0,169,2347.0
947,1,214,2972.0
947,2,213,2958.0
947,3,190,2638.0
947,4,167,2319.0
947,5,188,2611.0
947,6,182,2527.0
947,7,185,2569.0
948,0,190,2638.0
948,1,146,2027.0
948,2,206,2861.0
948,3,207,2875.0
948,4,151,2097.0
948,5,187,2597.0
949,0,195,2708.0
949,1,205,2847.0
949,2,170,2361.0
949,3,180,2500.0
950,0,162,2250.0
950,1,163,2263.0
950,2,167,2319.0
950,3,144,2000.0
951,0,198,2750.0
951,1,192,2666.0
951,2,189,2625.0
951,3,144,2000.0
951,4,196,2722.0
951,5,180,2500.0
952,0,203,2819.0
952,1,163,2263.0
952,2,190,2638.0
952,3,166,2305.0
952,4,191,2652.0
952,5,163,2263.0
953,0,179,2486.0
953,1,182,2527.0
953,2,171,2375.0
953,3,109,1513.0
953,4,181,2513.0
953,5,184,2555.0
953,6,173,2402.0
953,7,184,2555.0
954,0,123,1708.0
954,1,171,2375.0
954,2,202,2805.0
955,0,182,2527.0
955,1,161,2236.0
955,2,223,3097.0
955,3,194,2694.0
956,0,128,1777.0
956,1,141,1958.0
956,2,175,2430.0
956,3,144,2000.0
956,4,160,2222.0
956,5,182,2527.0
956,6,167,2319.0
956,7,169,2347.0
956,8,137,1902.0
957,0,146,2027.0
957,1,181,2513.0
957,2,142,1972.0
957,3,182,2527.0
957,4,181,2513.0
957,5,151,2097.0
957,6,173,2402.0
957,7,144,2000.0
957,8,127,1763.0
957,9,183,2541.0
958,0,187,2597.0
958,1,177,2458.0
958,2,189,2625.0
958,3,165,2291.0
958,4,193,2680.0
959,0,139,1930.0
959,1,181,2513.0
959,2,197,2736.0
959,3,148,2055.0
960,0,177,2458.0
960,1,198,2750.0
960,2,171,2375.0
960,3,135,1875.0
961,0,163,2263.0
961,1,132,1833.0
961,2,156,2166.0
961,3,191,2652.0
961,4,198,2750.0
961,5,189,2625.0
961,6,190,2638.0
961,7,183,2541.0
962,0,172,2388.0
962,1,132,1833.0
962,2,189,2625.0
962,3,140,1944.0
962,4,188,2611.0
962,5,193,2680.0
962,6,146,2027.0
962,7,154,2138.0
963,0,188,2611.0
963,1,135,1875.0
963,2,119,1652.0
963,3,150,2083.0
963,4,205,2847.0
964,0,194,2694.0
964,1,164,2277.0
964,2,194,2694.0
964,3,203,2819.0
964,4,134,1861.0
965,0,143,1986.0
965,1,144,2000.0
965,2,185,2569.0
965,3,188,2611.0
965,4,208,2888.0
966,0,99,1375.0
966,1,173,2402.0
966,2,186,2583.0
966,3,169,2347.0
967,0,152,2111.0
967,1,157,2180.0
967,2,206,2861.0
967,3,178,2472.0
968,0,141,1958.0
968,1,140,1944.0
968,2,199,2763.0
968,3,162,2250.0
969,0,189,2625.0
969,1,130,1805.0
969,2,179,2486.0
970,0,185,2569.0
970,1,187,2597.0
970,2,177,2458.0
970,3,186,2583.0
970,4,121,1680.0
970,5,180,2500.0
970,6,203,2819.0
971,0,147,2041.0
971,1,161,2236.0
971,2,143,1986.0
971,3,163,2263.0
971,4,145,2013.0
971,5,146,2027.0
971,6,116,1611.0
972,0,174,2416.0
972,1,168,2333.0
972,2,167,2319.0
972,3,165,2291.0
972,4,170,2361.0
972,5,178,2472.0
973,0,134,1861.0
973,1,140,1944.0
973,2,157,2180.0
974,0,194,2694.0
974,1,179,2486.0
974,2,145,2013.0
974,3,201,2791.0
974,4,104,1444.0
974,5,183,2541.0
974,6,169,2347.0
974,7,201,2791.0
974,8,154,2138.0
974,9,201,2791.0
974,10,186,2583.0
975,0,188,2611.0
975,1,217,3013.0
975,2,178,2472.0
975,3,200,2777.0
975,4,153,2125.0
975,5,196,2722.0
976,0,195,2708.0
976,1,163,2263.0
976,2,195,2708.0
976,3,199,2763.0
976,4,186,2583.0
976,5,205,2847.0
976,6,150,2083.0
977,0,204,2833.0
977,1,159,2208.0
977,2,138,1916.0
977,3,136,1888.0
977,4,163,2263.0
977,5,169,2347.0
977,6,192,2666.0
978,0,124,1722.0
978,1,146,2027.0
978,2,212,2944.0
978,3,183,2541.0
978,4,164,2277.0
978,5,154,2138.0
978,6,158,2194.0
978,7,182,2527.0
979,0,183,2541.0
979,1,174,2416.0
979,2,169,2347.0
979,3,195,2708.0
979,4,198,2750.0
979,5,184,2555.0
979,6,207,2875.0
979,7,200,2777.0
980,0,165,2291.0
980,1,174,2416.0
980,2,124,1722.0
980,3,182,2527.0
980,4,157,2180.0
980,5,185,2569.0
980,6,168,2333.0
981,0,206,2861.0
981,1,185,2569.0
981,2,142,1972.0
981,3,155,2152.0
981,4,190,2638.0
981,5,200,2777.0
981,6,200,2777.0
982,0,161,2236.0
982,1,169,2347.0
982,2,131,1819.0
982,3,173,2402.0
982,4,188,2611.0
982,5,187,2597.0
982,6,194,2694.0
982,7,126,1750.0
982,8,149,2069.0
982,9,165,2291.0
982,10,177,2458.0
982,11,179,2486.0
983,0,205,2847.0
983,1,188,2611.0
983,2,190,2638.0
983,3,167,2319.0
983,4,163,2263.0
983,5,200,2777.0
983,6,155,2152.0
983,7,150,2083.0
983,8,179,2486.0
983,9,180,2500.0
983,10,166,2305.0
983,11,123,1708.0
983,12,196,2722.0
983,13,167,2319.0
983,14,180,2500.0
983,15,171,2375.0
984,0,158,2194.0
984,1,160,2222.0
984,2,158,2194.0
985,0,147,2041.0
985,1,146,2027.0
985,2,170,2361.0
985,3,183,2541.0
986,0,170,2361.0
986,1,191,2652.0
986,2,208,2888.0
986,3,183,2541.0
986,4,185,2569.0
987,0,124,1722.0
987,1,201,2791.0
987,2,142,1972.0
987,3,151,2097.0
987,4,182,2527.0
987,5,119,1652.0
987,6,198,2750.0
988,0,137,1902.0
988,1,145,2013.0
988,2,128,1777.0
988,3,184,2555.0
988,4,204,2833.0
988,5,215,2986.0
988,6,184,2555.0
988,7,193,2680.0
988,8,182,2527.0
988,9,169,2347.0
989,0,195,2708.0
989,1,184,2555.0
989,2,200,2777.0
989,3,184,2555.0
989,4,153,2125.0
989,5,148,2055.0
990,0,202,2805.0
990,1,191,2652.0
990,2,183,2541.0
990,3,189,2625.0
990,4,137,1902.0
990,5,197,2736.0
990,6,154,2138.0
990,7,178,2472.0
991,0,181,2513.0
991,1,179,2486.0
991,2,133,1847.0
991,3,138,1916.0
991,4,148,2055.0
991,5,164,2277.0
991,6,125,1736.0
991,7,190,2638.0
991,8,194,2694.0
992,0,208,2888.0
992,1,166,2305.0
992,2,180,2500.0
992,3,155,2152.0
992,4,189,2625.0
992,5,141,1958.0
992,6,135,1875.0
992,7,137,1902.0
992,8,191,2652.0
992,9,123,1708.0
992,10,196,2722.0
993,0,150,2083.0
993,1,198,2750.0
993,2,184,2555.0
993,3,215,2986.0
993,4,146,2027.0
993,5,192,2666.0
993,6,166,2305.0
994,0,170,2361.0
994,1,158,2194.0
994,2,172,2388.0
994,3,185,2569.0
994,4,164,2277.0
994,5,171,2375.0
994,6,172,2388.0
994,7,123,1708.0
995,0,163,2263.0
995,1,169,2347.0
995,2,159,2208.0
996,0,152,2111.0
996,1,165,2291.0
996,2,166,2305.0
996,3,142,1972.0
996,4,182,2527.0
996,5,139,1930.0
996,6,174,2416.0
996,7,174,2416.0
996,8,173,2402.0
996,9,133,1847.0
996,10,196,2722.0
997,0,177,2458.0
997,1,185,2569.0
997,2,185,2569.0
997,3,164,2277.0
998,0,146,2027.0
998,1,177,2458.0
998,2,168,2333.0
999,0,161,2236.0
999,1,200,2777.0
999,2,164,2277.0
999,3,144,2000.0
999,4,164,2277.0
999,5,174,2416.0
999,6,134,1861.0
999,7,145,2013.0
999,8,185,2569.0
999,9,154,2138.0
1000,0,146,2027.0
1000,1,202,2805.0
1000,2,198,2750.0
1000,3,178,2472.0
1000,4,203,2819.0
1000,5,115,1597.0
1001,0,146,2027.0
1001,1,173,2402.0
1001,2,180,2500.0
1001,3,154,2138.0
1001,4,139,1930.0
1002,0,174,2416.0
1002,1,189,2625.0
1002,2,153,2125.0
1002,3,176,2444.0
1002,4,168,2333.0
1002,5,211,2930.0
1002,6,163,2263.0
1002,7,136,1888.0
1002,8,164,2277.0
1003,0,185,2569.0
1003,1,183,2541.0
1003,2,166,2305.0
1003,3,172,2388.0
1003,4,175,2430.0
1003,5,160,2222.0
1003,6,203,2819.0
1003,7,197,2736.0
1004,0,196,2722.0
1004,1,148,2055.0
1004,2,138,1916.0
1004,3,148,2055.0
1004,4,199,2763.0
1004,5,137,1902.0
1005,0,189,2625.0
1005,1,115,1597.0
1005,2,133,1847.0
1006,0,142,1972.0
1006,1,195,2708.0
1006,2,159,2208.0
1006,3,152,2111.0
1006,4,172,2388.0
1007,0,200,2777.0
1007,1,181,2513.0
1007,2,159,2208.0
1007,3,128,1777.0
1007,4,159,2208.0
1007,5,186,2583.0
1007,6,190,2638.0
1007,7,196,2722.0
1008,0,154,2138.0
1008,1,158,2194.0
1008,2,178,2472.0
1008,3,194,2694.0
1008,4,140,1944.0
1008,5,194,2694.0
1008,6,195,2708.0
1008,7,182,2527.0
1008,8,151,2097.0
1008,9,145,2013.0
1008,10,193,2680.0
1008,11,195,2708.0
1008,12,165,2291.0
1009,0,154,2138.0
1009,1,163,2263.0
1009,2,201,2791.0
1009,3,166,2305.0
1009,4,202,2805.0
1010,0,131,1819.0
1010,1,148,2055.0
1010,2,134,1861.0
1011,0,185,2569.0
1011,1,211,2930.0
1011,2,183,2541.0
1011,3,137,1902.0
1011,4,153,2125.0
1011,5,143,1986.0
1011,6,187,2597.0
1011,7,149,2069.0
1011,8,179,2486.0
1011,9,146,2027.0
1011,10,197,2736.0
1011,11,190,2638.0
1012,0,206,2861.0
1012,1,187,2597.0
1012,2,151,2097.0
1012,3,160,2222.0
1012,4,183,2541.0
1012,5,142,1972.0
1012,6,194,2694.0
1012,7,145,2013.0
1012,8,131,1819.0
1013,0,184,2555.0
1013,1,177,2458.0
1013,2,187,2597.0
1013,3,150,2083.0
1013,4,194,2694.0
1013,5,143,1986.0
1013,6,191,2652.0
1013,7,215,2986.0
1013,8,157,2180.0
1013,9,126,1750.0
1013,10,177,2458.0
1014,0,204,2833.0
1014,1,187,2597.0
1014,2,151,2097.0
1014,3,152,2111.0
1014,4,183,2541.0
1014,5,193,2680.0
1015,0,178,2472.0
1015,1,187,2597.0
1015,2,196,2722.0
1015,3,128,1777.0
1015,4,191,2652.0
1015,5,175,2430.0
1015,6,126,1750.0
1015,7,207,2875.0
1015,8,215,2986.0
1015,9,148,2055.0
1016,0,147,2041.0
1016,1,137,1902.0
1016,2,154,2138.0
1016,3,203,2819.0
1016,4,194,2694.0
1016,5,190,2638.0
1017,0,176,2444.0
1017,1,178,2472.0
1017,2,168,2333.0
1017,3,181,2513.0
1017,4,129,1791.0
1017,5,161,2236.0
1017,6,169,2347.0
1018,0,157,2180.0
1018,1,165,2291.0
1018,2,127,1763.0
1018,3,165,2291.0
1018,4,203,2819.0
1018,5,209,2902.0
1018,6,128,1777.0
1018,7,179,2486.0
1018,8,174,2416.0
1018,9,146,2027.0
1019,0,196,2722.0
1019,1,169,2347.0
1019,2,171,2375.0
1019,3,195,2708.0
1019,4,184,2555.0
1019,5,124,1722.0
1019,6,168,2333.0
1020,0,180,2500.0
1020,1,197,2736.0
1020,2,166,2305.0
1020,3,141,1958.0
1020,4,162,2250.0
1020,5,183,2541.0
1020,6,144,2000.0
1020,7,203,2819.0
1020,8,180,2500.0
1020,9,181,2513.0
1021,0,134,1861.0
1021,1,195,2708.0
1021,2,208,2888.0
1021,3,195,2708.0
1021,4,181,2513.0
1021,5,144,2000.0
1022,0,178,2472.0
1022,1,162,2250.0
1022,2,192,2666.0
1022,3,141,1958.0
1022,4,132,1833.0
1022,5,170,2361.0
1022,6,146,2027.0
1022,7,175,2430.0
1022,8,183,2541.0
1023,0,192,2666.0
1023,1,151,2097.0
1023,2,192,2666.0
1023,3,197,2736.0
1023,4,132,1833.0
1023,5,142,1972.0
1023,6,148,2055.0
1023,7,137,1902.0
1023,8,112,1555.0
1024,0,154,2138.0
1024,1,159,2208.0
1024,2,174,2416.0
1024,3,205,2847.0
1024,4,142,1972.0
1024,5,192,2666.0
1024,6,154,2138.0
1024,7,165,2291.0
1024,8,159,2208.0
1024,9,193,2680.0
1025,0,174,2416.0
1025,1,138,1916.0
1025,2,195,2708.0
1025,3,162,2250.0
1026,0,183,2541.0
1026,1,168,2333.0
1026,2,180,2500.0
1026,3,145,2013.0
1026,4,141,1958.0
1026,5,129,1791.0
1026,6,160,2222.0
1027,0,176,2444.0
1027,1,174,2416.0
1027,2,171,2375.0
1027,3,138,1916.0
1027,4,176,2444.0
1027,5,185,2569.0
1027,6,163,2263.0
1027,7,154,2138.0
1027,8,141,1958.0
1027,9,177,2458.0
1027,10,123,1708.0
1028,0,170,2361.0
1028,1,158,2194.0
1028,2,198,2750.0
1028,3,144,2000.0
1028,4,186,2583.0
1029,0,133,1847.0
1029,1,194,2694.0
1029,2,189,2625.0
1030,0,181,2513.0
1030,1,175,2430.0
1030,2,184,2555.0
1031,0,207,2875.0
1031,1,182,2527.0
1031,2,125,1736.0
1031,3,192,2666.0
1031,4,177,2458.0
1031,5,150,2083.0
1031,6,200,2777.0
1032,0,198,2750.0
1032,1,163,2263.0
1032,2,202,2805.0
1032,3,179,2486.0
1032,4,180,2500.0
1032,5,112,1555.0
1032,6,167,2319.0
1032,7,181,2513.0
1033,0,180,2500.0
1033,1,194,2694.0
1033,2,177,2458.0
1033,3,163,2263.0
1033,4,174,2416.0
1033,5,190,2638.0
1034,0,174,2416.0
1034,1,223,3097.0
1034,2,154,2138.0
1034,3,123,1708.0
1034,4,145,2013.0
1034,5,145,2013.0
1034,6,164,2277.0
1034,7,166,2305.0
1034,8,166,2305.0
1035,0,166,2305.0
1035,1,137,1902.0
1035,2,160,2222.0
1035,3,162,2250.0
1035,4,183,2541.0
1035,5,181,2513.0
1035,6,164,2277.0
1035,7,164,2277.0
1035,8,170,2361.0
1035,9,190,2638.0
1036,0,127,1763.0
1036,1,183,2541.0
1036,2,196,2722.0
1036,3,146,2027.0
1036,4,201,2791.0
1036,5,138,1916.0
1036,6,175,2430.0
1036,7,174,2416.0
1036,8,177,2458.0
1036,9,150,2083.0
1037,0,154,2138.0
1037,1,185,2569.0
1037,2,222,3083.0
1037,3,141,1958.0
1038,0,153,2125.0
1038,1,162,2250.0
1038,2,183,2541.0
1038,3,162,2250.0
1038,4,174,2416.0
1038,5,144,2000.0
1039,0,174,2416.0
1039,1,148,2055.0
1039,2,151,2097.0
1039,3,129,1791.0
1039,4,121,1680.0
1040,0,152,2111.0
1040,1,183,2541.0
1040,2,190,2638.0
1040,3,153,2125.0
1041,0,141,1958.0
1041,1,163,2263.0
1041,2,139,1930.0
1041,3,183,2541.0
1041,4,191,2652.0
1041,5,143,1986.0
1041,6,194,2694.0
1042,0,163,2263.0
1042,1,170,2361.0
1042,2,159,2208.0
1042,3,138,1916.0
1042,4,151,2097.0
1042,5,137,1902.0
1043,0,203,2819.0
1043,1,147,2041.0
1043,2,173,2402.0
1043,3,156,2166.0
1043,4,185,2569.0
1043,5,145,2013.0
1043,6,138,1916.0
1044,0,208,2888.0
1044,1,157,2180.0
1044,2,175,2430.0
1044,3,180,2500.0
1045,0,163,2263.0
1045,1,178,2472.0
1045,2,141,1958.0
1045,3,148,2055.0
1045,4,168,2333.0
1045,5,212,2944.0
1045,6,165,2291.0
1046,0,196,2722.0
1046,1,151,2097.0
1046,2,173,2402.0
1046,3,146,2027.0
1046,4,175,2430.0
1046,5,163,2263.0
1047,0,206,2861.0
1047,1,186,2583.0
1047,2,144,2000.0
1047,3,178,2472.0
1047,4,185,2569.0
1047,5,188,2611.0
1047,6,124,1722.0
1048,0,130,1805.0
1048,1,147,2041.0
1048,2,204,2833.0
1048,3,133,1847.0
1049,0,136,1888.0
1049,1,187,2597.0
1049,2,167,2319.0
1049,3,199,2763.0
1049,4,212,2944.0
1050,0,144,2000.0
1050,1,179,2486.0
1050,2,157,2180.0
1050,3,155,2152.0
1050,4,158,2194.0
1051,0,166,2305.0
1051,1,165,2291.0
1051,2,122,1694.0
1051,3,137,1902.0
1051,4,157,2180.0
1051,5,88,1222.0
1051,6,170,2361.0
1051,7,144,2000.0
1052,0,142,1972.0
1052,1,164,2277.0
1052,2,177,2458.0
1052,3,198,2750.0
1052,4,189,2625.0
1052,5,128,1777.0
1053,0,202,2805.0
1053,1,173,2402.0
1053,2,156,2166.0
1053,3,174,2416.0
1053,4,192,2666.0
1053,5,189,2625.0
1054,0,148,2055.0
1054,1,150,2083.0
1054,2,178,2472.0
1054,3,159,2208.0
1054,4,139,1930.0
1054,5,202,2805.0
1054,6,143,1986.0
1054,7,169,2347.0
1054,8,140,1944.0
1054,9,190,2638.0
1055,0,141,1958.0
1055,1,150,2083.0
1055,2,195,2708.0
1055,3,155,2152.0
1055,4,218,3027.0
1055,5,195,2708.0
1055,6,196,2722.0
1055,7,148,2055.0
1056,0,171,2375.0
1056,1,182,2527.0
1056,2,177,2458.0
1056,3,140,1944.0
1056,4,175,2430.0
1056,5,139,1930.0
1056,6,121,1680.0
1057,0,162,2250.0
1057,1,194,2694.0
1057,2,146,2027.0
1057,3,168,2333.0
1057,4,166,2305.0
1057,5,149,2069.0
1057,6,177,2458.0
1057,7,163,2263.0
1058,0,180,2500.0
1058,1,141,1958.0
1058,2,167,2319.0
1058,3,182,2527.0
1058,4,191,2652.0
1058,5,150,2083.0
1058,6,147,2041.0
1059,0,166,2305.0
1059,1,191,2652.0
1059,2,172,2388.0
1059,3,172,2388.0
1059,4,178,2472.0
1060,0,184,2555.0
1060,1,117,1625.0
1060,2,124,1722.0
1060,3,206,2861.0
1060,4,164,2277.0
1060,5,180,2500.0
1061,0,154,2138.0
1061,1,169,2347.0
1061,2,152,2111.0
1062,0,189,2625.0
1062,1,165,2291.0
1062,2,140,1944.0
1062,3,178,2472.0
1062,4,177,2458.0
1062,5,137,1902.0
1062,6,161,2236.0
1062,7,127,1763.0
1063,0,150,2083.0
1063,1,163,2263.0
1063,2,158,2194.0
1063,3,161,2236.0
1063,4,150,2083.0
1064,0,172,2388.0
1064,1,200,2777.0
1064,2,165,2291.0
1064,3,154,2138.0
1064,4,199,2763.0
1065,0,177,2458.0
1065,1,145,2013.0
1065,2,205,2847.0
1065,3,166,2305.0
1065,4,180,2500.0
1065,5,158,2194.0
1066,0,140,1944.0
1066,1,192,2666.0
1066,2,153,2125.0
1066,3,191,2652.0
1066,4,183,2541.0
1066,5,133,1847.0
1066,6,173,2402.0
1066,7,199,2763.0
1066,8,165,2291.0
1066,9,184,2555.0
1066,10,146,2027.0
1066,11,153,2125.0
1066,12,170,2361.0
1066,13,188,2611.0
1066,14,157,2180.0
1067,0,133,1847.0
1067,1,115,1597.0
1067,2,196,2722.0
1067,3,202,2805.0
1067,4,175,2430.0
1067,5,188,2611.0
1067,6,189,2625.0
1068,0,173,2402.0
1068,1,150,2083.0
1068,2,165,2291.0
1068,3,174,2416.0
1068,4,211,2930.0
1068,5,140,1944.0
1068,6,171,2375.0
1069,0,188,2611.0
1069,1,196,2722.0
1069,2,194,2694.0
1069,3,187,2597.0
1069,4,202,2805.0
1069,5,198,2750.0
1070,0,161,2236.0
1070,1,153,2125.0
1070,2,175,2430.0
1070,3,176,2444.0
1070,4,154,2138.0
1070,5,185,2569.0
1071,0,183,2541.0
1071,1,194,2694.0
1071,2,187,2597.0
1071,3,123,1708.0
1071,4,192,2666.0
1071,5,125,1736.0
1071,6,203,2819.0
1071,7,180,2500.0
1072,0,156,2166.0
1072,1,180,2500.0
1072,2,135,1875.0
1072,3,207,2875.0
1072,4,174,2416.0
1072,5,167,2319.0
1072,6,157,2180.0
1073,0,208,2888.0
1073,1,172,2388.0
1073,2,154,2138.0
1073,3,222,3083.0
1074,0,139,1930.0
1074,1,146,2027.0
1074,2,159,2208.0
1074,3,167,2319.0
1074,4,150,2083.0
1074,5,114,1583.0
1074,6,187,2597.0
1074,7,176,2444.0
1074,8,161,2236.0
1075,0,167,2319.0
1075,1,160,2222.0
1075,2,190,2638.0
1076,0,123,1708.0
1076,1,178,2472.0
1076,2,144,2000.0
1076,3,186,2583.0
1076,4,203,2819.0
1076,5,150,2083.0
1077,0,176,2444.0
1077,1,181,2513.0
1077,2,185,2569.0
1077,3,183,2541.0
1078,0,160,2222.0
1078,1,188,2611.0
1078,2,133,1847.0
1078,3,209,2902.0
1078,4,175,2430.0
1078,5,190,2638.0
1078,6,130,1805.0
1078,7,170,2361.0
1079,0,145,2013.0
1079,1,183,2541.0
1079,2,189,2625.0
1079,3,121,1680.0
1079,4,177,2458.0
1080,0,144,2000.0
1080,1,151,2097.0
1080,2,152,2111.0
1080,3,196,2722.0
1081,0,183,2541.0
1081,1,172,2388.0
1081,2,188,2611.0
1082,0,146,2027.0
1082,1,179,2486.0
1082,2,198,2750.0
1082,3,193,2680.0
1083,0,199,2763.0
1083,1,139,1930.0
1083,2,149,2069.0
1083,3,160,2222.0
1083,4,193,2680.0
1083,5,158,2194.0
1083,6,163,2263.0
1084,0,125,1736.0
1084,1,179,2486.0
1084,2,172,2388.0
1084,3,162,2250.0
1084,4,190,2638.0
1085,0,136,1888.0
1085,1,132,1833.0
1085,2,168,2333.0
1085,3,123,1708.0
1085,4,187,2597.0
1085,5,129,1791.0
1086,0,186,2583.0
1086,1,180,2500.0
1087,0,196,2722.0
1087,1,164,2277.0
1087,2,128,1777.0
1087,3,188,2611.0
1088,0,173,2402.0
1088,1,152,2111.0
1088,2,158,2194.0
1088,3,166,2305.0
1088,4,165,2291.0
1089,0,160,2222.0
1089,1,174,2416.0
1089,2,167,2319.0
1089,3,139,1930.0
1089,4,223,3097.0
1089,5,187,2597.0
1089,6,177,2458.0
1089,7,195,2708.0
1090,0,153,2125.0
1090,1,213,2958.0
1090,2,152,2111.0
1090,3,155,2152.0
1091,0,146,2027.0
1091,1,178,2472.0
1091,2,148,2055.0
1091,3,145,2013.0
1091,4,139,1930.0
1091,5,147,2041.0
1091,6,118,1638.0
1091,7,170,2361.0
1092,0,160,2222.0
1092,1,190,2638.0
1092,2,195,2708.0
1092,3,182,2527.0
1092,4,136,1888.0
1093,0,182,2527.0
1093,1,183,2541.0
1093,2,144,2000.0
1094,0,200,2777.0
1094,1,142,1972.0
1094,2,173,2402.0
1095,0,153,2125.0
1095,1,166,2305.0
1095,2,127,1763.0
1096,0,174,2416.0
1096,1,185,2569.0
1096,2,181,2513.0
1096,3,163,2263.0
1096,4,187,2597.0
1096,5,182,2527.0
1096,6,195,2708.0
1097,0,206,2861.0
1097,1,152,2111.0
1097,2,196,2722.0
1097,3,187,2597.0
1097,4,200,2777.0
1097,5,165,2291.0
1097,6,157,2180.0
1097,7,152,2111.0
1098,0,195,2708.0
1098,1,198,2750.0
1098,2,181,2513.0
1098,3,156,2166.0
1099,0,174,2416.0
1099,1,156,2166.0
1099,2,156,2166.0
1099,3,188,2611.0
1099,4,193,2680.0
1100,0,161,2236.0
1100,1,165,2291.0
1100,2,185,2569.0
1100,3,136,1888.0
1100,4,225,3125.0
1100,5,194,2694.0
1100,6,120,1666.0
1100,7,166,2305.0
1100,8,178,2472.0
1100,9,146,2027.0
1100,10,167,2319.0
1101,0,205,2847.0
1102,0,137,1902.0
1102,1,140,1944.0
1102,2,206,2861.0
1102,3,169,2347.0
1102,4,156,2166.0
1102,5,166,2305.0
1103,0,151,2097.0
1103,1,174,2416.0
1103,2,186,2583.0
1103,3,158,2194.0
1103,4,177,2458.0
1103,5,179,2486.0
1103,6,201,2791.0
1104,0,176,2444.0
1104,1,165,2291.0
1104,2,162,2250.0
1105,0,190,2638.0
1105,1,204,2833.0
1105,2,173,2402.0
1105,3,166,2305.0
1105,4,131,1819.0
1105,5,181,2513.0
1105,6,140,1944.0
1105,7,166,2305.0
1105,8,193,2680.0
1105,9,138,1916.0
1105,10,168,2333.0
1105,11,133,1847.0
1106,0,189,2625.0
1106,1,194,2694.0
1106,2,203,2819.0
1106,3,162,2250.0
1106,4,189,2625.0
1106,5,156,2166.0
1106,6,182,2527.0
1107,0,138,1916.0
1107,1,155,2152.0
1107,2,166,2305.0
1107,3,189,2625.0
1107,4,192,2666.0
1107,5,205,2847.0
1107,6,172,2388.0
1107,7,159,2208.0
1107,8,168,2333.0
1108,0,205,2847.0
1108,1,134,1861.0
1108,2,174,2416.0
1108,3,166,2305.0
1108,4,192,2666.0
1109,0,165,2291.0
1109,1,185,2569.0
1109,2,184,2555.0
1109,3,186,2583.0
1110,0,177,2458.0
1110,1,153,2125.0
1110,2,197,2736.0
1110,3,167,2319.0
1110,4,143,1986.0
1111,0,147,2041.0
1111,1,192,2666.0
1111,2,132,1833.0
1111,3,139,1930.0
1112,0,131,1819.0
1112,1,204,2833.0
1112,2,204,2833.0
1112,3,135,1875.0
1112,4,124,1722.0
1112,5,197,2736.0
1112,6,150,2083.0
1112,7,124,1722.0
1112,8,156,2166.0
1113,0,200,2777.0
1113,1,174,2416.0
1113,2,156,2166.0
1113,3,186,2583.0
1113,4,185,2569.0
1113,5,173,2402.0
1113,6,204,2833.0
1113,7,174,2416.0
1113,8,147,2041.0
1114,0,197,2736.0
1114,1,180,2500.0
1114,2,183,2541.0
1114,3,119,1652.0
1114,4,130,1805.0
1114,5,144,2000.0
1114,6,191,2652.0
1115,0,154,2138.0
1115,1,175,2430.0
1115,2,194,2694.0
1115,3,159,2208.0
1115,4,198,2750.0
1115,5,199,2763.0
1115,6,198,2750.0
1115,7,173,2402.0
1116,0,192,2666.0
1116,1,168,2333.0
1116,2,162,2250.0
1116,3,189,2625.0
1116,4,150,2083.0
1116,5,142,1972.0
1116,6,170,2361.0
1116,7,190,2638.0
1116,8,178,2472.0
1117,0,123,1708.0
1117,1,200,2777.0
1117,2,200,2777.0
1117,3,210,2916.0
1117,4,152,2111.0
1118,0,145,2013.0
1118,1,186,2583.0
1118,2,168,2333.0
1118,3,158,2194.0
1118,4,185,2569.0
1118,5,198,2750.0
1120,0,158,2194.0
1120,1,146,2027.0
1120,2,154,2138.0
1120,3,155,2152.0
1120,4,163,2263.0
1120,5,173,2402.0
1121,0,145,2013.0
1121,1,144,2000.0
1121,2,191,2652.0
1121,3,155,2152.0
1121,4,144,2000.0
1121,5,188,2611.0
1121,6,209,2902.0
1122,0,182,2527.0
1122,1,161,2236.0
1122,2,180,2500.0
1122,3,188,2611.0
1122,4,192,2666.0
1122,5,202,2805.0
1123,0,161,2236.0
1123,1,193,2680.0
1123,2,199,2763.0
1123,3,205,2847.0
1123,4,192,2666.0
1123,5,163,2263.0
1123,6,196,2722.0
1124,0,177,2458.0
1124,1,150,2083.0
1124,2,194,2694.0
1124,3,188,2611.0
1124,4,150,2083.0
1125,0,149,2069.0
1125,1,183,2541.0
1125,2,160,2222.0
1125,3,182,2527.0
1125,4,153,2125.0
1125,5,175,2430.0
1125,6,153,2125.0
1125,7,205,2847.0
1126,0,204,2833.0
1126,1,172,2388.0
1126,2,154,2138.0
1126,3,140,1944.0
1126,4,222,3083.0
1126,5,185,2569.0
1127,0,191,2652.0
1127,1,199,2763.0
1127,2,192,2666.0
